id,latitude_deg,longitude_deg,local_code
16360,36.38980103,-90.20200348,AR73
16361,35.220118,-90.785992,AR74
16362,36.23260117,-92.6882019,AR75
16363,35.2887001,-91.35849762,AR76
16364,34.50979996,-90.62619781,AR77
16365,35.233443,-91.729728,AR78
16366,33.69319916,-91.37960052,AR79
16367,36.23649979,-93.10929871,AR80
16368,34.16230011,-92.60379791,AR81
16369,34.1711998,-92.69599915,AR82
16370,34.17620087,-92.7009964,AR83
16371,34.96649933,-92.29930115,AR84
16372,33.62009811,-91.8259964,AR85
16373,35.30810165,-93.22429657,AR86
16374,35.434625,-94.339947,AR87
16375,35.05479813,-92.35399628,AR88
16376,35.40010071,-93.06600189,AR89
16377,34.73649979,-92.50879669,AR90
16378,36.22589874,-94.03209686,AR91
16379,35.609774,-91.264466,AR92
16380,36.48559952,-90.28040314,AR93
16381,35.48540115,-94.13829803,AR94
16382,36.05089951,-90.49819946,AR95
16383,35.2201004,-92.49649811,AR97
16384,35.26449966,-91.18900299,AR98
301707,-9.883333333,149.4833333,AGP
301832,40.21930556,-74.09083333,
32422,-14.22920036,-169.5110016,HI36
16385,33.537128,-112.18158,
301732,-6.009722222,150.3686111,ASM
43818,48.214737,15.255424,
46529,47.73470543,13.4438324,
312150,47.33072,16.22207,
312153,47.04977,16.3217,
320904,48.7545,15.9622,
329106,47.2089892,9.6598223,
329108,47.9692672,14.9396096,
329312,48.78522,14.974763,
330759,0,0,
330063,-69.006167,39.59,
301834,-3.6695,152.438,NTI
301672,-3.143611111,142.3468056,APE
312384,-3.386,141.5868,UTAI
28102,-33.90850067,120.1470032,
38201,-32.69269943,116.0749969,A01
38202,-27.155199,124.584999,A02
38203,-31.96122932,115.8678665,A03
38204,-33.79370117,121.9580002,A04
38205,-32.94184494,117.865448,A05
38206,-32.67219925,118.1689987,A06
38207,-35.37070084,136.8609924,A07
38208,-32.58039856,115.8850021,A10
38209,-32.6665196,115.8817452,A11
38210,-32.787491,115.7894826,A12
38211,-32.79093552,115.6708832,A13
38212,-32.84999847,115.6399994,
38213,-28.43785,113.7355833,A15
38214,-34.38056183,119.3319473,A17
38215,-31.97116852,150.8114777,A18
38216,-34.22500229,118.2161484,A19
38217,-33.01879883,115.7009964,A21
38218,-41.78170013,147.7194061,
42269,-33.17490005,118.0849991,
42497,-22.4871006,118.4680023,
42507,-23.10602379,113.8052292,
42750,-42.16777802,147.4458313,
42752,-38.36196518,142.2642212,
42754,-34.6590004,116.1520004,
42776,-27.98333359,116.0333328,
42790,-40.89916611,147.8647156,
42791,-36.97166824,143.2861176,
43232,-34.31240082,118.185997,
44299,-34.34769821,116.9520035,
44624,-31.60554886,116.2613144,
318044,-35.7626038,147.886885,
44627,-28.70870018,115.8176498,
44906,-33.88933182,151.1836853,
44907,-33.82225037,151.1896362,
44990,-30.96663,116.21547,
44991,-30.92100274,116.2399864,
45164,-28.29981667,113.5958,
45166,-28.4754063,113.6891842,
45183,-26.97138889,152.5697222,
45223,-34.98746434,118.055563,
46373,-28.07122297,114.4773674,
46399,-31.52119082,116.1472893,
46460,-37.43874736,143.4589577,YTWA
46463,-37.230559,142.677165,YPML
46480,-28.41666667,137.3,LEYN
46483,-21.88404026,114.0065646,
46541,-32.66444444,118.3108333,
298576,-27.34583333,153.4258333,
298432,-35.17254545,138.4936094,5HUN
298806,-24.19357,149.843166,
298925,-36.96175738,147.6727295,
298927,-37.34857341,146.7660463,
299298,-37.145053,146.159431,
317137,-33.5473,151.215684,
317139,-33.5562,151.1936,
309181,-29.6068,153.332,BRHD
309197,-33.6553,147.40036,
309217,-23.57128,148.877856,
309318,-27.44993,153.02759,YRBH
309561,-29.771624,151.13098,IVLH
309601,-33.628062,150.306706,BHT
309699,-28.808344,153.284455,LMO
309700,-28.801211,153.288242,LIH
309704,-33.73922,151.31033,
309831,-24.1828,151.8826,1770
309832,-13.2362,131.10796,
309833,-27.4031,153.44,AMCO
309834,-34.2098,150.7914,APPC
309835,-33.26958,150.05846,
309946,-35.32027778,139.7925222,
317141,-35.448,149.8011,
310105,-23.47487,113.79925,
310911,-38.21962,147.16922,
310912,-37.0331,147.3055,
311185,-34.234073,150.829822,WTCL
313355,-28.61835,152.79353,TOON
313357,-29.66,153.1056,TCBA
313367,-28.46907,152.55133,URBH
313368,-34.040487,151.1635,WDBP
313838,-24.1129,152.7156,
314695,-22.09246,149.51908,CLV
314696,-22.82707,147.63124,XCMT
314697,-27.40104,153.16415,BNWP
314729,-30.577798,115.225055,
314862,-21.9092,149.417,CAR
314863,-27.5346,153.2606,CVD
314864,-27.8239,153.4092,
314875,-27.2649,152.0587,CNT
314877,-23.655,149.338,
314878,-23.8479,150.2625,
314879,-23.5166,148.1539,
314894,-24.96,153.3154,ORB
314895,-25.5887,153.0646,
315730,-20.1574,148.9481,HKI
315733,-21.4888,148.3585,HCM
315734,-26.1795,152.0658,GMI
315735,-27.97,153.427,GCWP
315739,-21.3608,148.1153,GDD
315740,-23.8499,151.24855,
315742,-23.7738,151.3269,
315743,-23.8758,151.3718,
315745,-25.505,153.1292,EUR
315746,-28.6089,150.352,BGBA
315747,-28.6172,150.3324,BGAC
316628,-28.699218,114.911043,
316629,-32.672544,115.789526,
316630,-32.786914,115.910386,
316631,-33.094903,115.717181,
316783,-11.5494,132.9142,
319592,-37.8594,145.3766,
323989,0.6,0,
322021,-26.407707,114.45385,
322022,-32.379816,150.695005,
322023,-34.556053,139.592156,
326153,0,0,
326154,0,0,
326155,0,0,
331094,4.166666667,0,2000
327147,0,0,
327150,-26.971197,152.566855,
327169,0,0,
30622,-12.14560032,142.1490021,
30666,-19.29080009,136.0789948,
30687,-17.38829994,144.1690063,
30697,-15.87360001,145.3300018,
30803,-12.65919971,142.6750031,
30808,-13.19810009,136.227005,
30841,-15.54829979,130.9620056,
30849,-14.97099972,145.3110046,
30851,-31.89439964,132.2960052,
30853,-15.50189972,128.5339966,
30855,-17.94799995,135.9160004,
30859,-17.60700035,131.548996,
30959,-23.76169968,141.1450043,
30981,-25.205799,133.253998,
31001,-21.172421,135.443657,
31570,-11.73690033,142.5769959,
31578,-16.42440033,143.1459961,
35302,-20.05999947,148.8809967,
31606,-15.6857996,145.2149963,
31723,-17.39780045,124.3550034,
31745,-25.84280014,133.2920074,
31766,-15.88860035,142.4389954,
31791,-27.27689934,120.0960007,
31931,-22.44400024,135.1990051,
31969,-25.86000061,131.6499939,
31980,-17.328899,141.886002,
31995,-18.12470055,124.2720032,
32032,-18.49469948,124.8519974,
32109,-24.95940018,153.3150024,YORC
32152,-14.14420033,130.0910034,YPEP
32201,-18.95330048,135.201004,
32384,-19.16640091,128.173996,
32401,-21.51029968,119.3619995,
32474,-22.74600029,117.8690033,
32486,-17.36330032,143.75,
32674,-20.84420013,120.7020035,
32677,-20.27611,148.755,
32752,-17.78689957,127.6699982,
301735,-1.460555556,143.0647222,AUA
301693,-4.215666667,142.8231667,AMI
301668,-9.930833,149.385667,AUN
308669,30.29872235,-97.69978523,
301737,-5.731111111,148.4452778,AUMO
301838,-0.545,9.444,
313134,-4.124,144.853,
314558,38.74831,105.58858,
307980,-5.381666667,143.9247222,KOM
310375,-5.4951,142.5137,AROU
310434,-5.2685,142.097,BAK
53,-5.422319889,154.6730042,
311258,-7.6693,146.7594,BRU
310531,-5.3889,145.4472,BGI
310529,-6.5522,143.9441,BTR
308213,-2.618211,141.091971,
312437,-7.3405,144.5477,WWB
312444,-6.8378,145.8732,WUO
54,-6.024290085,144.970993,
311114,-6.6305,144.6383,DOBU
313962,-4.6204,143.4516,MUN
311717,-8.5336,142.5049,KDB
311110,-6.1546,146.6772,DIN
311116,-10.7009,150.7218,DOI
312311,-5.3599,144.4462,TNP
311104,-8.6298,142.2162,DIM
308051,-5.184135,144.411965,DUS
55,-9.086759567,143.2079926,
311102,-8.3802,142.4475,DWR
312108,-7.0077,145.7965,SDI
311135,-9.447,148.7628,EMB
308012,-3.883986,141.792234,EWK
311749,-6.4836,144.986,MEN
311756,-9.0794,147.602,MIL
311747,-6.4744,141.019,MBK
311132,-5.0412,141.6779,ELP
311130,-4.8141,143.9103,ELM
311202,-6.9179,146.1053,EGT
311200,-9.1234,148.0415,EMO
311205,-8.2538,146.9747,EME
313974,-6.1364,149.1183,
311134,-1.5601,149.6318,ELO
311757,-4.0621,142.6609,MSY
311370,-5.208,141.6988,FMN
311374,-5.3283,144.8944,FRO
311373,-6.5096,143.0794,FGM
307757,-4.610468,141.960138,FRR
311347,-3.1983,141.472,FAS
311384,-6.3933,142.4408,FUMA
313571,-3.6005,141.7674,KWM
56,-6.081689835,145.3919983,
312794,-6.6482,145.4003,GIMI
311415,-4.1055,143.3056,GEI
311430,-8.1286,146.8722,GAI
308005,-7.980713,147.213461,GSA
311439,-5.6957,146.1116,GUHU
311417,-6.8032,145.7756,GEMA
57,-10.3114996,150.3339996,
311426,-4.9136,144.49,GTO
307709,-6.053196,145.959047,GSP
311413,-5.259,142.233,GAWA
58,-8.80453968,148.3090057,
311386,-6.1028,141.7393,GSK
308212,-6.465838,145.083968,
311431,-6.87,142.7537,
307876,-6.707421,144.997398,HAIA
311468,-6.32,142.4893,HABI
311487,-7.4223,146.4276,HWI
312918,-16.2457,142.1771,HBI
311506,-5.1914,142.9595,HEWA
59,-5.462170124,150.4049988,
311492,-6.6,142.3502,HLB
311508,-6.6671,146,HAA
311472,-6.9406,143.059,HWO
311473,-4.2994,142.2305,HNA
311510,-4.5845,141.5742,HOT
311470,-5.7219,141.3205,
311489,-6.6229,145.1972,HRW
311519,-6.2734,142.7061,HUYA
311521,-4.6828,141.0316,IBIL
312938,-6.7524,146.1072,IMN
313419,-5.671,141.03,KNM
311089,-4.9166,141.1548,BSM
312964,-3.328,141.1573,IMO
311530,-5.0333,143.87084,IRP
311527,-4.6316,142.8913,INR
311533,-5.9781,146.61975,ISAN
311535,-4.2418,141.5234,ITR
312934,-6.2782,143.9944,IBU
319533,-4.689522,149.440112,WITU
311798,-5.237,144.6007,
311794,-8.5289,147.4603,YON
35188,-8.505820274,151.0809937,
308795,-5.3883,142.4977,KGO
35185,-6.125710011,141.2819977,
308592,-5.2903,144.7072,KNJ
35184,-7.424379826,144.2500763,
313787,-3.75,142.59,KFL
60,-7.963610172,145.7709961,
313564,-8.6917,146.7566,
308594,-4.557,145.9404,KKR
302264,-6.305417,155.728139,KIA
308319,-7.135083,143.276111,KURI
61,-2.579400063,150.8079987,
31837,-3.043610096,152.6289978,
313788,-3.3687,143.5546,KAI
308079,-6.731666,146.996368,
312686,-5.7204,148.0566,LAB
314947,-6.7486,142.6037,
313941,-5.2192,151.3938,LELE
311702,-4.1305,142.2495,
313841,-6.3344,146.6458,LOW
313927,-6.3917,146.3434,LPS
313574,-8.8186,143.1317,LGN
313944,-8.2799,146.2765,LESE
313946,-5.3604,147.0177,LIS
312120,-4.0322,143.1831,SLAI
317271,24.467,54.6103,
314134,-9.1908,147.6219,MRI
312797,-7.74,147.59,MBE
62,-5.207079887,145.7890015,
63,-5.826789856,144.2960052,
308189,-5.730238,149.056583,MOK
308188,-6.280859,142.420775,MGU
64,-6.14774,143.656998,
65,-2.06189,147.423996,
31981,-6.363329887,143.2380066,
31911,-10.6892004,152.8379974,
308796,-6.9736,145.8849,MWK
312122,-3.3158,141.2461,SMOK
316543,-5.837,146.4533,NKN
308173,-6.567778,144.703058,NBO
308139,-5.577778,151.792333,MGA
311620,-6.3819,146.9859,KNB
308583,-6.32183,145.070667,NOM
311616,-6.7227,143.5636,KNO
313487,-6.2412,145.2424,NBF
66,-6.569803,146.725977,
313573,-3.598,141.3614,KWO
311850,-6.5507,145.9728,OBU
313220,-6.2239,147.2152,KGE
311907,-4.7065,141.9006,OKS
311909,-5.2261,142.2259,OKN
313218,-7.3984,145.8827,KMA
311706,-7.2714,143.5952,KOI
313553,-3.9522,143.1767,
311712,-5.3817,144.6355,KBK
313288,-5.6952,142.7441,
311760,-4.1615,141.2478,MOI
331003,-4.794727,151.696195,OBY
313222,-6.4304,145.0931,KORA
312124,-7.0838,142.514,
311954,-7.0226,141.5605,PGA
316621,-6.386,144.1084,PNA
311618,-6.371,144.6839,KAPI
312804,-7.979,143.1694,MPO
312000,-9.7469,149.4766,PMN
307113,-6.475161111,143.9872222,
306998,-7.672055556,143.1247222,
67,-9.443380356,147.2200012,
312058,-6.9623,145.6448,SBR
312107,-6.8008,145.7134,SMG
312128,-8.3038,147.1659,SOPU
312022,-6.0908,147.5955,SLU
312316,-4.6581,144.6082,TSU
312111,-3.9925,141.5537,
312136,-4.7508,142.3686,SMR
308586,-4.223,152.185,
307082,-5.897222222,141.2716667,RMG
308137,-6.4921,144.823,KRI
313204,-6.9015,146.3698,
313207,-5.13,143.4829,MAR
313206,-6.9125,145.6731,NMB
312297,-6.6815,144.1842,TIRI
311699,-4.2839,143.1512,KBT
311745,-4.3615,141.785,MRV
313858,-9.8944,148.1069,
307595,-6.104444444,142.2783333,SUA
312113,-7.2196,144.2352,
307120,-2.662222222,151.9977778,SBI
307114,-9.073555556,148.38925,SILA
312961,-5.5765,155.0489,SAB
312018,-5.4122,141.8252,SLT
307115,-5.278611111,144.5447222,SAI
312005,-6.7193,143.9338,SGI
313471,-5.315,141.752,SEL
314638,-3.8821,143.6734,SPP
312012,-3.9678,143.2763,SGA
307620,-8.1525,142.2684444,STI
315130,-5.9701,148.8543,SAU
313953,-6.345,147.591,MASA
312021,-2.9739,141.9297,SER
312003,-6.4513,147.0673,SMZ
32451,-5.84499979,142.947998,
32425,-5.27861,141.225998,
312247,-8.4188,142.9043,TPL
309954,-7.3205,144.6384,
307594,-8.356666667,146.9891667,TAP
68,-4.340459824,152.3800049,
312139,-6.3708,144.7167,TLK
312140,-4.7246,144.1529,TAMO
307593,-5.243666667,142.1651944,TEK
309953,-5.9553,146.5595,TEP
312245,-5.8545,146.6371,
312313,-7.0695,146.1272,TSE
312249,-5.614,141.0421,TRT
312256,-7.4463,146.1067,TAWA
312258,-7.6808,146.5503,TKD
301673,-6.338055556,145.9041667,AYU
312385,-3.386,141.5868,UTAI
312334,-7.0214,145.966,UMBA
313790,-8.7819,147.2785,
312379,-9.5162,148.5591,URO
310572,-3.6381,142.8379,BRG
311485,-6.8385,142.8983,MSL
311079,-4.6564,144.2517,BNM
311943,-6.3679,145.9902,ORA
313565,-5.5078,144.1171,KUM
312336,-8.5411,142.6503,UPA
312132,-8.3684,142.5862,
311082,-6.005,146.7205,BWT
312319,-6.6025,145.8372,TUV
312381,-6.9858,145.8102,URP
312427,-6.0178,150.9557,UVOL
312429,-7.7677,145.4857,
312304,-6.4026,147.4223,TOB
314791,-5.2726,150.0089,TLS
312309,-4.0165,143.1329,TBI
69,-2.6926,141.3028,
312307,-6.6552,155.4326,TONU
312435,-6.6577,144.2974,WOS
307286,-6.989444444,145.0751111,WABO
70,-5.643300056,143.8950043,
316464,-6.9523,142.6557,WWF
71,-3.583830118,143.6690063,
311836,-3.8183,142.835,NUG
307586,-6.796861111,145.8919444,WOA
320097,-5.8603,155.2223,WAI
307291,-5.961709449,147.1982253,WASU
307247,-8.545833333,147.2525,WTP
307290,-7.345555556,146.7186111,WAU
313135,-4.012,142.51,WSI
311077,-3.6753,142.0151,BWO
311042,-7.548,146.188,YEVA
312134,-6.3907,143.5565,SUGU
312056,-7.75,146.9273,SIM
312115,-5.1363,142.284,SIS
316476,-8.6184,141.1381,WEAM
312483,-3.4625,141.9559,YBL
300786,6.86,81.82388889,
312478,-5.0949,142.3846,
313341,-6.09,147.0117,YLT
312500,-3.967,142.2912,YMN
312497,-3.5322,142.1645,YILI
316539,-3.4574,142.54,YGN
311796,-5.1441,144.5956,YML
312446,-3.585,142.6285,YMK
312469,-6.6015,146.1813,YAS
313173,-6.7293,144.303,MTA
313175,-4.7912,144.3113,MUI
312480,-4.1003,142.1351,YAWA
312486,-6.1339,146.8438,YWN
301768,40.71,-73.4,
312053,-3.4458,142.501,SIB
315022,-6.0491,149.337,WSM
312126,-6.7887,144.1593,SPS
311948,-4.2684,142.1273,OUM
312051,-4.061,141.4197,SII
312499,-3.9292,142.2045,YLU
311791,-6.3088,146.5568,ZBK
44941,40.49554222,49.97680664,
44942,41.45787673,48.83039832,
44943,41.13655267,47.15950012,
44945,40.51591984,46.82948112,
44946,40.74290014,46.85701132,
44947,40.66342761,47.51409888,
44948,40.62318348,47.76285231,
44949,40.52907471,47.83007383,
44950,40.12041855,48.14571619,
44951,40.02229062,47.44935036,
44952,39.59457774,47.19612837,
44953,39.97600196,47.00014472,
44954,40.80731292,49.43148136,
44955,40.34996198,49.66972589,
44956,40.12977076,49.45495605,
44957,39.85399906,49.34001803,
44958,40.03093997,48.90276432,
44959,39.83179037,48.9667511,
44960,39.64955037,48.99157763,
44961,39.51604299,48.69063377,
44962,39.00616227,48.80631208,
16388,32.805801,-113.507004,AZ00
16389,33.84777832,-113.5702744,AZ01
16390,33.454172,-111.983735,AZ02
16391,36.7344017,-111.7529984,AZ03
16392,33.919201,-113.190001,
16393,33.112499,-112.662003,AZ05
16394,32.8172,-113.527,
16395,33.44279861,-112.1490021,AZ07
16396,33.603867,-112.282536,AZ08
16397,34.799999,-114.112999,
16398,33.44729996,-111.8470001,AZ10
16399,33.461201,-112.075996,
16400,36.10829926,-113.2129974,AZ12
16401,33.01699829,-112.2809982,AZ13
16402,32.02470016,-109.9570007,AZ14
16403,36.1916008,-113.0920029,AZ15
16404,32.27230072,-109.8339996,AZ16
16405,31.50219917,-109.3909988,AZ17
16406,35.97499847,-112.1309967,AZ18
16407,31.7378006,-110.6259995,AZ19
16408,33.59249878,-111.9779968,AZ20
16409,31.74580002,-110.2480011,AZ21
16410,34.73339844,-112.0299988,AZ22
16411,35.22359848,-111.5830002,AZ23
16412,33.52479935,-112.1019974,AZ24
16413,33.599998,-111.605003,
16414,31.36919975,-110.125,AZ26
16415,34.90999985,-112.5339966,AZ27
16416,33.82149887,-112.572998,AZ28
16417,33.4756012,-112.223999,AZ29
16418,33.48529816,-112.0749969,AZ30
16419,32.99670029,-112.2720032,AZ31
16420,33.84749985,-112.5879974,AZ32
16421,33.42589951,-112.0299988,AZ33
16422,34.691428,-114.097739,AZ34
16423,36.04800034,-113.8580017,AZ35
16424,36.02610016,-113.8280029,AZ36
16425,32.25170135,-110.8789978,AZ37
16426,33.25139999,-111.5179977,AZ38
16427,33.46319962,-111.7289963,AZ39
16428,33.78741837,-113.6424179,AZ40
16429,33.48339844,-112.0699997,AZ41
16430,33.44749832,-111.9919968,AZ42
16431,33.06389999,-112.1640015,AZ43
45292,32.821694,-109.736014,AZ44
16432,32.72919846,-110.2959976,AZ45
16433,34.76639938,-112.5490036,AZ46
16434,34.13669968,-114.2860031,AZ47
16435,33.464972,-112.057782,AZ48
16436,32.895599,-112.253998,
16437,35.71469879,-114.4810028,AZ50
16438,33.81869888,-111.6330032,AZ51
16439,33.98199844,-111.7170029,AZ52
16440,33.59059906,-111.3440018,AZ53
16441,33.5522995,-111.5490036,AZ54
16442,33.58250046,-111.3570023,AZ55
16443,33.55339813,-111.4449997,AZ56
16444,34.93080139,-112.512001,AZ57
16445,33.67089844,-111.1620026,AZ58
16446,33.44169998,-111.9499969,AZ59
16447,33.505001,-112.474566,
16448,32.90169907,-112.237999,AZ61
16449,33.577801,-112.121003,AZ62
16450,32.52780151,-111.1959991,AZ63
16451,33.95230103,-112.6869965,AZ64
16452,33.3891983,-112.8610001,AZ65
16453,33.4245,-111.82,
16454,32.42699814,-111.3899994,AZ67
16455,34.06389999,-112.1460037,AZ68
16456,33.638401,-112.176003,
16457,34.62720108,-112.3089981,AZ70
16458,34.215302,-112.536003,
16459,33.44869995,-112.0820007,AZ72
16460,33.413112,-111.940952,AZ73
16461,31.35510063,-110.3740005,AZ74
16462,34.20339966,-110.0179977,AZ75
16463,33.29809952,-111.8730011,AZ76
16464,35.2383,-111.935997,
16465,33.01110077,-112.2819977,AZ78
16466,33.52999878,-112.2170029,AZ79
16467,34.48109818,-114.3389969,AZ80
16468,33.47309875,-111.7269974,AZ81
16469,34.39730072,-110.5299988,AZ82
16470,33.43590164,-112.0800018,AZ83
16471,32.17200089,-110.9469986,AZ84
16472,33.53390121,-112.9599991,AZ85
16473,34.6842,-112.292,AZ86
16474,33.2276001,-111.8529968,AZ87
16475,33.7030983,-112.0699997,AZ88
16476,31.55139923,-110.2699966,AZ89
16477,33.35340118,-112.1269989,AZ90
16478,33.80279922,-111.9179993,AZ91
16479,33.41139984,-111.6869965,AZ92
16480,33.74309921,-112.7679977,AZ93
16481,33.52140045,-112.0199966,AZ94
16482,33.639277,-111.996522,AZ95
16483,33.581362,-111.885184,AZ96
16484,35.34830093,-113.689003,AZ97
16485,33.56950378,-112.0711594,AZ98
16486,33.47919846,-112.0419998,AZ99
301690,-10.29916667,149.3383333,AZB
16487,35.275101,-94.225197,KAZU
16488,43.42375183,-73.26919556,B01
16489,43.07509995,-73.582901,B04
16490,44.19589996,-73.34960175,B06
16491,44.40999985,-70.14610291,B10
16492,43.4776001,-71.23699951,B18
16493,41.4762,-84.906097,IN16
16494,48.31389999,-111.1090012,B70
43884,44.43815231,18.68561363,
317425,44.8482,17.222826,
321737,44.846235,18.761888,
301840,-4.883333333,149.1333333,BALI
313775,-10.3432,149.6414,
330586,-2.166666667,0,
330587,0,0,
330588,0,0,
330589,0,0,
45961,36.532082,-93.200544,BBG
301857,37.96477778,-105.7766667,
301858,-5.863611111,146.4925,BAM
27301,-21.85330009,35.43830109,
301872,-13.78083333,136.2016667,YBIC
16495,45.11769867,-95.13040161,BDH
301874,-6.347222222,146.9422222,BDO
43750,50.176388,4.352222,
43753,50.11777878,4.330555916,
43762,50.28666687,5.040277958,
301715,51.131389,3.522222,
306974,52.051389,0.378611,
311689,51.211944,5.478611,
312154,51.01767,4.55819,
323796,51.332,4.62466,
323798,51.04837,3.700179,
323969,51.136214,4.47898,
323973,51.240015,5.417956,
324445,50.660241,4.513276,
312756,-8.64,146.5083,
301881,52.35138889,13.49388889,
309346,14.36638889,0.086944444,
323603,11.490611,-3.540778,
43886,42.456284,27.197334,
43888,42.56879,27.148243,
43889,42.414635,27.294455,
43890,42.403419,27.070246,
43893,43.618179,25.283663,
43894,43.617466,25.523912,
43895,43.679222,23.796246,
43896,43.763134,23.722031,
43897,43.655277,24.010071,
43901,43.623531,24.378567,
43902,43.634274,24.757254,
43904,42.21756,24.639126,
43905,43.606655,25.890982,
43906,43.982754,26.242744,
43907,43.665955,25.866686,
43913,41.815411,26.304062,
43914,42.11383438,26.38335419,
43915,42.470249,26.733295,
43916,42.377701,26.843519,
43917,42.507132,26.490739,
313407,41.5999,25.3857,
315501,42.447797,24.663927,
315509,43.6938742,26.5799644,LB47
315510,43.66328,26.42224,
315604,42.37488,23.39322,
315677,43.199333,25.640889,
315917,42.9482,25.35998,
315928,43.4554878,26.4316546,
316181,43.6502778,26.7541667,
316246,42.7533821,23.2028015,
316281,42.943042,25.169528,
316288,42.6933052,22.8965594,
316339,42.8441447,23.0144436,
318180,44.132,22.659357,
318181,44.055815,22.878457,
320248,42.3326251,25.1695166,LB28
320637,43.6344188,27.3963294,
320719,43.3587179,27.5827284,
320720,43.6657816,27.1007895,
320908,42.216975,25.064943,
320996,42.544095,26.673452,
321060,43.2364818,27.0456557,
321097,43.5533648,27.2228242,
321107,42.232673,24.245056,
323617,43.4915599,28.3519964,
323737,43.5852521,25.6144416,
323828,42.293513,24.947311,
323875,42.2307252,24.4383034,
323908,44.0580505,27.2564944,
323910,43.3710549,24.1304424,
323951,42.3227836,24.4194897,
324004,41.564478,23.766999,
324048,43.531511,24.2967868,
324356,42.296957,24.555684,
324584,43.287027,26.942278,
325007,43.4945283,27.4480307,
325008,43.3017942,25.8624229,
325118,42.9335588,22.978856,
326621,43.58114,24.447395,
326891,42.2765321,22.990845,
328102,43.250388,24.838526,
328224,43.5460038,24.0946856,
328225,43.4415329,24.1403714,
328466,43.3339849,26.8542546,
328915,43.426891,23.77037,
329247,43.7178529,27.4395281,
330281,42.6774939,27.2549498,
330334,42.757368,26.900321,
330371,43.4476491,27.2766781,
330381,43.37472,23.51036,
330382,43.6478754,22.7972558,
31597,41.87179947,25.60479927,
111,42.45489883,26.35219955,
31697,68.72180176,-52.78469849,
43214,72.88702982,-55.59628665,AAP
42247,65.612296,-37.618335,AGM
35285,60.46445,-45.56917,
44046,60.148357,-44.286916,QUV
44048,61.176771,-48.41972,
44047,60.597376,-45.382445,QUW
35286,67.94066286,-53.62186968,
113,61.16049957,-45.42599869,
35299,68.82281555,-51.17344737,
30839,70.74310303,-22.65049934,
44050,74.29787882,-20.22994995,
44051,76.76667023,-18.66666794,
312829,76.525,-68.8,
44052,60.61971965,-45.91406196,
44062,60.004694,-44.656935,QFN
35297,61.99219894,-49.66249847,
44059,61.22147819,-48.11096549,
114,64.19090271,-51.67810059,
35300,69.25118199,-53.51487637,
43215,70.49814535,-51.3030839,IKE
44054,68.14722559,-53.17352772,
35290,68.14088101,-53.44145894,
35291,69.080915,-51.11431539,
44056,73.19989534,-56.01081669,INN
44057,65.54779239,-38.97655249,ISO
35289,68.6342531,-51.83226228,
35298,60.71568416,-46.02991864,
31694,69.24320221,-51.05709839,
35292,68.31265749,-53.46020758,
31786,65.57360077,-37.12360001,
43224,72.15274253,-55.53098559,UPK
44060,65.86393474,-36.99791908,KMT
43218,74.57804983,-57.22682834,KLQ
43217,72.38109155,-55.53658605,KAQ
35293,68.857926,-53.12329531,
43216,71.24194404,-53.56287718,ILL
